Date,Real_kWh,Rel_kWh,Real_Air_kWh,Rel_Air_kWh,Avg_Light,Avg_Tp,Avg_Humidity,Wind_Direction,Wind_Speed,Avg_Comfort,Season,Week,Is_Holiday,Is_Work,Target_Kwh,Split
2015/8/3 00:45,170.0036608,41.712,44.6234624,11.342,0,26.73985138,72.90538177,157.8240662,0,31.29613304,Fall,Monday,FALSE,off work,41.134,
2015/8/3 01:00,166.7760128,41.134,44.0950784,11.178,0,26.79052811,72.45774536,159.1672516,0,31.33553009,Fall,Monday,FALSE,off work,42.757,
2015/8/3 01:15,169.9905536,42.757,49.8569216,13.185,0,26.68917694,72.65200348,159.8388367,0.003722222,31.20754318,Fall,Monday,FALSE,off work,47.899,
2015/8/3 01:30,194.609152,47.899,73.6608256,18.82,0,26.63850098,72.90538025,157.8240662,0,31.15420761,Fall,Monday,FALSE,off work,45.7625,
2015/8/3 01:45,187.5345408,45.7625,69.6692736,16.594,0,26.66383972,73.53882904,157.1524658,0.003722222,31.23372459,Fall,Monday,FALSE,off work,41.688,
2015/8/3 02:00,171.163648,41.688,45.6699904,11.385,0,26.48647385,73.17565308,157.8240662,0,30.95983429,Fall,Monday,FALSE,off work,41.524,
2015/8/3 02:42,170.7966464,42.3,44.9224704,12.362,0,26.28377151,73.79220428,157.8240662,0,30.716856,Fall,Monday,FALSE,off work,46.846,TRUE
2015/8/3 02:57,189.7299968,46.846,69.6754176,17.799,0,26.0641777,74.79727478,159.8388367,0,30.47534256,Fall,Monday,FALSE,off work,46.05,
2015/8/3 03:12,191.3847808,46.05,68.2131456,16.939,0,26.03883896,74.87328796,156.4808807,0,30.44458504,Fall,Monday,FALSE,off work,42.285,
2015/8/3 03:27,171.065344,42.285,48.7952384,12.272,0,26.14863663,75.23646393,157.1524658,0,30.62388878,Fall,Monday,FALSE,off work,41.044,
2015/8/3 03:42,167.2577024,41.044,47.1932928,11.91625,0,26.25843353,74.77193451,157.8240662,0.003722222,30.74758034,Fall,Monday,FALSE,off work,41.69,
2015/8/3 03:57,168.8469504,41.69,44.3641856,11.278,0,26.39356918,73.95268097,159.1672516,0.037222225,30.88248978,Fall,Monday,FALSE,off work,42.612,
2015/8/3 04:12,172.949504,42.612,43.4970624,12.259,0,26.51181107,73.35301666,157.8240662,0,31.00751114,Fall,Monday,FALSE,off work,48.289,
2015/8/3 04:27,199.7029376,48.289,72.378368,18.33,0,26.53714905,72.7195694,157.8240662,0.003722222,30.99922485,Fall,Monday,FALSE,off work,47.904,
2015/8/3 04:42,197.6877056,47.904,69.7413632,17.492,0,26.49492035,72.51686707,271.9946594,0.048388891,30.92625694,Fall,Monday,FALSE,off work,42.007,
2015/8/3 04:57,172.6889984,42.007,45.0883584,11.762,0,26.45268936,72.87159882,282.0685425,0.007444445,30.89147224,Fall,Monday,FALSE,off work,41.57875,
2015/8/3 05:12,166.3696896,41.57875,44.3428864,11.447,0,26.41890564,73.05740662,255.2048645,0.096777782,30.85679207,Fall,Monday,FALSE,off work,41.984,
2015/8/3 05:27,169.3843456,41.984,40.5659648,10.51,0,26.21620407,73.61484222,287.4412842,0.014888889,30.61029663,Fall,Monday,FALSE,off work,43.641,
2015/8/3 05:42,174.9925888,43.641,48.5920768,12.998,0,26.26687927,74.05402832,300.8731079,0.07444445,30.71118965,Fall,Monday,FALSE,off work,48.515,
2015/8/3 05:57,198.3922176,48.515,70.5990656,18.282,0,26.22465057,74.27362518,288.112854,0.152611122,30.66653023,Fall,Monday,FALSE,off work,45.66,
2015/8/3 06:12,190.0527616,45.66,61.0295808,15.332,0.089959435,26.18242035,74.39186554,280.053772,0.04466667,30.6150444,Fall,Monday,FALSE,off work,42.12,
2015/8/3 06:27,173.3197824,42.12,46.178304,11.409,0.089959435,26.24998703,73.51348877,327.0651855,0.126555562,30.65091095,Fall,Monday,FALSE,off work,42.699,
2015/8/3 06:42,175.8216192,42.699,45.4230016,11.181,0.089959435,26.46113586,72.96450348,199.4627533,0.033500001,30.90967789,Fall,Monday,FALSE,off work,58.40625,
2015/8/3 06:57,235.896832,58.40625,90.7681792,25.969,0.089959435,26.86654129,72.13680115,332.4379272,0.003722222,31.41912422,Fall,Monday,FALSE,off work,63.392,
2015/8/3 07:12,253.1196928,63.392,112.812032,28.305,0.089959435,27.26350021,70.41382751,247.1450653,0.111666672,31.84752235,Fall,Monday,FALSE,off work,70.078,
2015/8/3 07:27,270.09024,70.078,120.5440512,33.608,0.17991887,27.48309555,68.89355927,219.5925751,0.003722222,32.03991737,Fall,Monday,FALSE,off work,87.066,
2015/8/3 07:42,346.0071424,87.066,183.1583744,48.565,0.17991887,27.92228546,67.63511047,223.5795593,0.026055558,32.54850388,Fall,Monday,FALSE,off work,87.033,
2015/8/3 07:57,347.42272,87.033,169.2532736,43.537,0.17991887,28.45437927,66.56247711,316.8850098,0.007444445,33.19237671,Fall,Monday,FALSE,off work,96.085,
2015/8/3 08:12,376.3634176,96.085,177.8499584,46.574,0.287870193,28.93579712,65.73477631,336.3640442,0.093055561,33.7825592,Fall,Monday,FALSE,work,97.131,
2015/8/3 08:27,385.0010624,97.131,183.4319872,46.814,0.395821518,29.59458237,64.70437012,258.4760437,0.007444445,34.59064636,Fall,Monday,FALSE,work,99.04625,
2015/8/3 08:42,389.4771712,99.04625,182.1720576,46.782,0.449792105,30.02469864,61.48549652,181.2689056,0.003722222,34.88883667,Fall,Monday,FALSE,work,106.024,
2015/8/3 08:57,416.2617344,106.024,189.0402304,48.90875,0.449714518,31.05386353,59.1990509,345.0740967,0.290333331,36.05252686,Fall,Monday,FALSE,work,110.784,
2015/8/3 09:12,433.9400704,110.784,191.5731968,50.497,0.521590042,31.50979156,57.95364075,351.6970215,0,36.53663788,Fall,Monday,FALSE,work,111.137,
2015/8/3 09:27,443.1675392,111.137,195.0662656,49.85,0.539574683,32.16820984,53.80786743,335.5709839,0.465277761,36.98984756,Fall,Monday,FALSE,work,111.714,
2015/8/3 09:42,437.3676032,111.714,197.2043776,50.499,0.539574683,32.98719025,50.15200653,275.1856079,0.089333341,37.66912079,Fall,Monday,FALSE,work,113.492,
2015/8/3 09:57,450.9237248,113.492,203.0813184,51.955,0.539574683,33.62042313,49.27392426,345.6488037,0.63277775,38.38291855,Fall,Monday,FALSE,work,113.828,
2015/8/3 10:12,449.953792,113.828,196.4130304,51.605,0.575545371,34.15224762,47.19681244,299.3397217,0.156333342,38.82711716,Fall,Monday,FALSE,work,115.0475,
2015/8/3 10:27,457.2413952,115.0475,207.060992,51.88625,0.611514187,34.81898193,44.71423187,342.953064,0.238222227,39.38329163,Fall,Monday,FALSE,work,115.342,
2015/8/3 10:42,456.7269376,115.342,199.4145792,52.661,0.629472697,35.26384659,43.32665558,160.40271,0.115388893,39.77483139,Fall,Monday,FALSE,work,116.455,
2015/8/3 10:57,459.2533504,116.455,201.6985088,51.642,0.629407728,36.13557053,41.23445892,327.5168152,0.107944451,40.5989624,Fall,Monday,FALSE,work,115.688,
2015/8/3 11:12,451.887104,115.688,200.6368256,52.693,0.629330814,36.66831589,40.20500641,295.302063,0.483888894,41.12556534,Fall,Monday,FALSE,work,114.842,
2015/8/3 11:27,460.9245184,114.842,203.0092288,51.732,0.719209969,36.49734268,39.78913422,306.7114563,0.450388879,40.864888,Fall,Monday,FALSE,work,115.954,
2015/8/3 12:21,441.0998784,112.428,202.571776,52.706,0.73718015,35.31480637,47.9162674,163.087265,0.338722229,40.37731552,Fall,Monday,FALSE,work,106.604,TRUE
2015/8/3 12:36,424.9878528,106.604,204.7770624,52.116,0.719228458,35.23281708,47.78413086,153.6912994,0.625333369,40.25800095,Fall,Monday,FALSE,work,102.44,
2015/8/3 12:51,405.1501056,102.44,194.2306816,50.558,0.764164972,35.05436325,47.93462219,169.7986755,0.204722226,40.04949112,Fall,Monday,FALSE,work,104.734,
2015/8/3 13:06,409.960448,104.734,200.2092032,51.186,0.719195104,35.22158432,46.96204834,144.2953186,0.617888868,40.14768906,Fall,Monday,FALSE,work,113.187,
2015/8/3 13:21,436.0503296,113.187,194.7025408,51.566,0.719197249,34.90102997,47.46868896,160.40271,0.670000017,39.80249405,Fall,Monday,FALSE,work,115.93125,
2015/8/3 13:36,458.2834176,115.93125,202.8437504,51.836,0.701213121,35.06105347,47.04625549,143.624176,0.684888959,39.95522308,Fall,Monday,FALSE,work,116.319,
2015/8/3 13:51,461.897728,116.319,199.417856,52.42125,0.665257633,34.96859818,46.43901978,137.5839081,1.023611188,39.76903839,Fall,Monday,FALSE,work,115.558,
2015/8/3 14:06,444.104704,115.558,197.7614336,52.363,0.629293132,34.90060806,45.97424469,244.9664764,0.40200004,39.63021698,Fall,Monday,FALSE,work,116.119,
2015/8/3 14:21,458.9125632,116.119,205.242368,52.309,0.59334271,34.89315262,45.68000336,168.4564056,0.57322222,39.58720627,Fall,Monday,FALSE,work,114.753,
2015/8/3 14:36,457.44128,114.753,199.4850304,51.43,0.341623342,34.30262451,46.88734741,136.2416229,0.651388884,38.98298187,Fall,Monday,FALSE,work,114.7,
2015/8/3 14:51,460.6492672,114.7,201.228288,51.325,0.287701583,33.63963242,49.17109985,131.5436401,1.37349999,38.39524841,Fall,Monday,FALSE,work,115.066,
2015/8/3 15:06,451.1399936,115.066,196.3032576,50.664,0.21579445,33.01080627,51.09275208,191.2751923,0.681166649,37.79844208,Fall,Monday,FALSE,work,114.43625,
2015/8/3 15:21,451.9460864,114.43625,194.4485888,49.901,0.179849204,32.93362579,51.74390106,149.664444,0.978944421,37.76717606,Fall,Monday,FALSE,work,115.732,
2015/8/3 15:36,464.1062912,115.732,198.1104128,49.89,0.377699625,32.53077316,53.09798737,157.0522766,1.313944459,37.38801727,Fall,Monday,FALSE,work,118.958,
2015/8/3 16:12,478.0556288,120.409,205.4094848,51.56,0.269785917,32.66604919,54.44912567,148.3221741,0.558333337,37.70150452,Fall,Monday,FALSE,work,115.049,TRUE
2015/8/3 16:27,454.7772416,115.049,190.2280704,48.933,0.224822688,32.02465134,56.35764771,140.2694702,0.409444451,37.05590439,Fall,Monday,FALSE,work,116.232,
2015/8/3 16:42,464.4634624,116.232,193.1051008,48.252,0.179858163,31.54340057,57.80142212,144.2965088,1.072000027,36.56574402,Fall,Monday,FALSE,work,92.17,
2015/8/3 16:57,387.3046528,92.17,123.6348928,26.434,0.179858163,31.32388077,59.65890503,158.3892822,1.075722218,36.45447845,Fall,Monday,FALSE,work,99.2825,
2015/8/3 17:12,366.1234176,99.2825,120.0570368,33.211,0.161872348,30.80040817,59.8193222,164.4359741,0.413166672,35.77397919,Fall,Monday,FALSE,work,103.388,
2015/8/3 17:27,410.4650752,103.388,149.602304,39.0625,0.116908902,30.65755081,59.59238739,117.4648438,0.666277766,35.56358261,Fall,Monday,FALSE,work,105.058,
2015/8/3 17:42,420.7116288,105.058,157.401088,40.736,0.089934079,30.23779068,60.34752502,149.029068,1.276722312,35.07252121,Fall,Monday,FALSE,work,100.346,
2015/8/3 17:57,403.6165632,100.346,151.6240896,37.953,0.089942518,29.74473953,61.56313171,157.7710266,0.562055588,34.52177124,Fall,Monday,FALSE,work,103.476,
2015/8/3 18:12,407.63392,103.476,151.2259584,39.483,0.053970128,29.51327972,62.76173706,150.3860016,0.852388978,34.3151886,Fall,Monday,FALSE,work,99.805,
2015/8/3 18:27,399.785984,99.805,154.1963776,39.292,0,29.38315048,63.6397171,139.6441498,0.677444458,34.2144722,Fall,Monday,FALSE,work,96.955,
2015/8/3 18:42,383.893504,96.955,146.9054976,38.283,0,28.9015213,65.03294373,157.7710266,0.554611146,33.67852631,Fall,Monday,FALSE,work,96.611,
2015/8/3 18:57,380.2857472,96.611,150.2265344,38.1975,0,28.86823044,66.27531586,145.6864471,0.614166677,33.73501129,Fall,Monday,FALSE,work,93.823,
2015/8/3 19:12,375.2820736,93.823,145.3948928,37.059,0,28.51350021,68.63173218,157.7710266,0.837500036,33.43852615,Fall,Monday,FALSE,off work,92.462,
2015/8/3 19:27,366.5199104,92.462,140.972032,36.4,0,28.28546066,70.49828796,155.7572784,0.424333334,33.27187119,Fall,Monday,FALSE,off work,92.984,
2015/8/3 19:42,369.9900416,92.984,150.233088,38.395,0,28.18410873,72.29727478,143.0097198,0.978944421,33.27181473,Fall,Monday,FALSE,off work,90.6,
2015/8/3 19:57,365.6122368,90.6,144.3119104,36.89,0,27.87160873,72.8209198,127.5688019,0.74816668,32.87498779,Fall,Monday,FALSE,off work,89.237,
2015/8/3 20:12,353.599488,89.237,141.8018816,36.719,0,27.6013382,73.50504456,160.4706879,0.770500004,32.5478363,Fall,Monday,FALSE,off work,87.16375,
2015/8/3 20:27,348.9562624,87.16375,142.5178624,36.294,0,27.63512268,74.4509903,140.3388672,1.250666738,32.66630173,Fall,Monday,FALSE,off work,79.769,
2015/8/3 20:42,324.0329216,79.769,114.4487936,28.83875,0,27.6520134,76.23308258,139.6665955,0.052111115,32.82411423,Fall,Monday,FALSE,off work,84.495,
2015/8/3 20:57,332.7885312,84.495,132.435968,34.836,0,27.54221649,75.92902985,159.1460724,0.011166668,32.64573517,Fall,Monday,FALSE,off work,78.895,
2015/8/3 21:12,319.7730816,78.895,121.9674112,30.906,0,27.55066223,75.1773407,145.0496521,0.897055566,32.60137787,Fall,Monday,FALSE,off work,76.296,
2015/8/3 21:27,307.5145728,76.296,109.8989568,28.391,0,27.3057312,75.69254303,157.1437225,0.022333335,32.29299011,Fall,Monday,FALSE,off work,80.399,
2015/8/3 21:42,324.780032,80.399,135.548928,34.287,0,27.48309555,74.85639343,165.8754883,0.063277781,32.48215027,Fall,Monday,FALSE,off work,72.955,
2015/8/3 21:57,290.9208576,72.955,115.4113536,29.514,0,27.49998856,74.10470428,144.3780823,0.07444445,32.44978409,Fall,Monday,FALSE,off work,68.7125,
2015/8/3 22:12,284.5016064,68.7125,101.044224,25.719,0,27.33951416,72.73646393,172.586853,0.294055551,32.1238533,Fall,Monday,FALSE,off work,69.02,
2015/8/3 22:27,275.0447616,69.02,104.1022976,26.73,0,27.14525833,72.38173218,142.376358,0.584388912,31.82600594,Fall,Monday,FALSE,off work,68.232,
2015/8/3 22:42,275.791872,68.232,103.4477568,26.271,0,27.23816376,72.3648407,156.4807892,0.137722224,31.95477371,Fall,Monday,FALSE,off work,60.03,
2015/8/3 22:57,240.631808,60.03,85.9119616,22.194,0,27.255056,72.28882751,145.0638123,0.040944446,31.9728054,Fall,Monday,FALSE,off work,56.304,
2015/8/3 23:12,230.1280256,56.304,88.5927936,21.895,0,27.06079865,71.46957092,143.0489655,0.122833341,31.64252052,Fall,Monday,FALSE,off work,54.084,
2015/8/3 23:27,220.9316864,54.084,78.6100224,19.855,0,27.17904205,71.80741119,142.3773193,0.301499993,31.83146248,Fall,Monday,FALSE,off work,53.917,
2015/8/3 23:42,219.742208,53.917,77.8747904,19.816,0,27.14525757,72.21281586,132.975174,0.893333375,31.81376991,Fall,Monday,FALSE,off work,52.395,
2015/8/3 23:57,214.3584256,52.395,77.1616768,19.687,0,27.01012268,71.74828491,138.3479004,0.599277794,31.59188499,Fall,Monday,FALSE,off work,48.927,
2015/8/4 00:12,206.331904,48.927,64.0344064,13.3975,0,27.22127075,71.97632751,140.3626709,0.602999985,31.90317421,Fall,Tuesday,FALSE,off work,46.365,
2015/8/4 00:27,188.8321536,46.365,49.149952,12.676,0,27.06924438,73.41213837,140.3626709,0,31.79426651,Fall,Tuesday,FALSE,off work,47.34,
2015/8/4 00:42,190.308352,47.34,49.6574464,14.06,0,26.91721649,70.78544922,138.3479004,0.022333335,31.39392357,Fall,Tuesday,FALSE,off work,51.416,
2015/8/4 00:57,207.1134208,51.416,72.282112,18.075,0,27.28883896,70.28713989,237.0718842,0.052111115,31.87406845,Fall,Tuesday,FALSE,off work,51.692,
2015/8/4 01:12,208.4716544,51.692,73.9651584,18.847,0,27.25505524,72.27193756,238.4150696,0.014888889,31.97165527,Fall,Tuesday,FALSE,off work,52.233,
2015/8/4 01:27,212.4775424,52.233,75.9021568,19.145,0,27.45775833,72.37328796,253.1900482,0.007444445,32.26231537,Fall,Tuesday,FALSE,off work,46.4025,
2015/8/4 01:42,194.9351936,46.4025,52.4210176,13.077,0,27.27194595,71.57092133,337.8076782,0.156333342,31.94389801,Fall,Tuesday,FALSE,off work,44.465,
2015/8/4 01:57,182.6258944,44.465,47.5193344,12.23875,0,27.43241882,71.28376007,309.6037903,0.003722222,32.14638062,Fall,Tuesday,FALSE,off work,47.309,
2015/8/4 02:30,209.3056,51.685,73.44128,18.369,0,27.13681183,71.77362518,319.006073,0.163777784,31.77038345,Fall,Tuesday,FALSE,off work,51.953,TRUE
2015/8/4 02:45,210.3607296,51.953,74.9719552,19.069,0,27.05235138,72.95605469,284.7542725,0.040944446,31.73753815,Fall,Tuesday,FALSE,off work,49.865,
2015/8/4 03:00,205.4406144,49.865,70.6461696,17.18,0,27.26350174,73.40369415,263.9355469,0.052111115,32.06599045,Fall,Tuesday,FALSE,off work,46.32,
2015/8/4 03:15,185.9043328,46.32,51.58912,12.704,0,27.01012192,73.69085388,358.6300049,0.189833343,31.73100357,Fall,Tuesday,FALSE,off work,45.066,
2015/8/4 03:30,181.6281088,45.066,48.59904,12.06125,0,26.94255447,74.14693298,358.6300049,0.011166668,31.66879616,Fall,Tuesday,FALSE,off work,49.124,
2015/8/4 03:45,197.1273728,49.124,61.7517056,15.697,0,27.0439064,73.84288025,358.6279907,0.003722222,31.78943748,Fall,Tuesday,FALSE,off work,52.132,
2015/8/4 04:00,211.623936,52.132,73.4048256,19.025,0,26.72296066,74.24828644,294.157196,0.003722222,31.36657143,Fall,Tuesday,FALSE,off work,53.153,
2015/8/4 04:15,216.9798656,53.153,76.1479168,19.444,0,26.68917694,73.93578796,290.7992249,0.014888889,31.29697571,Fall,Tuesday,FALSE,off work,51.601,
2015/8/4 04:30,214.573056,51.601,71.9245312,17.427,0,26.7314064,73.885112,353.9288635,0.007444445,31.35317574,Fall,Tuesday,FALSE,off work,46.383,
2015/8/4 04:45,187.2412672,46.383,47.9342592,11.939,0,26.69762192,74.16382599,283.4117126,0.17122224,31.32501106,Fall,Tuesday,FALSE,off work,45.64375,
2015/8/4 05:00,180.4058624,45.64375,44.6599168,11.568,0,26.72296066,74.67058411,331.7663269,0.022333335,31.39602089,Fall,Tuesday,FALSE,off work,49.89,
2015/8/4 05:15,202.0294656,49.89,64.0827392,16.38,0,26.73140717,75.1773407,211.5514069,0.067000002,31.44354897,Fall,Tuesday,FALSE,off work,54.476,
2015/8/4 05:30,217.1322368,54.476,74.5275392,19.083,0,26.30066299,75.08443604,235.728714,0,30.82844734,Fall,Tuesday,FALSE,off work,53.404,
2015/8/4 05:45,217.1551744,53.404,75.829248,19.368,0,26.42735138,75.14355621,284.083313,0.07444445,31.01169815,Fall,Tuesday,FALSE,off work,50.801,
2015/8/4 06:00,205.553664,50.801,64.9510912,16.728,0.044979718,26.53714981,75.65031433,296.8435669,0.022333335,31.20166092,Fall,Tuesday,FALSE,off work,45.494,
2015/8/4 06:15,186.1533696,45.494,45.000704,11.386,0.089959435,26.54559708,75.15200348,281.3969421,0.014888889,31.17932625,Fall,Tuesday,FALSE,off work,44.26,
2015/8/4 06:30,180.9891328,44.26,44.064768,11.036,0.089959435,26.82431183,74.85639343,290.1276245,0.215888903,31.5522007,Fall,Tuesday,FALSE,off work,51.40875,
2015/8/4 06:45,205.90592,51.40875,69.484544,18.847,0.089959435,26.86654205,74.44254608,268.6367188,0.018611113,31.58232956,Fall,Tuesday,FALSE,off work,64.52,
2015/8/4 07:00,254.3337472,64.52,102.2902272,27.43125,0.089959435,27.18748627,73.24321899,304.9026489,0.130277783,31.94759331,Fall,Tuesday,FALSE,off work,66.608,
2015/8/4 07:15,270.8258816,66.608,114.495488,29.056,0.089959435,27.22127075,72.947612,283.4068298,0.033500001,31.97361679,Fall,Tuesday,FALSE,off work,67.788,
2015/8/4 07:30,270.303232,67.788,105.5031296,27.302,0.089959435,27.36485214,72.4239624,161.1715851,0.078166671,32.13625526,Fall,Tuesday,FALSE,off work,72.565,
2015/8/4 07:45,292.5428736,72.565,110.0709888,28.603,0.089959435,27.83782501,71.54558411,286.7140503,0.048388891,32.73067093,Fall,Tuesday,FALSE,off work,74.927,
2015/8/4 08:00,306.2759424,74.927,111.6930048,27.464,0.089959435,27.76181183,71.13173218,303.4806824,0.111666672,32.59315414,Fall,Tuesday,FALSE,work,85.409,
2015/8/4 08:15,337.2220416,85.409,133.3563392,32.782,0.359837741,28.58951416,69.89862518,315.5422363,0.096777782,33.64549561,Fall,Tuesday,FALSE,work,111.045,
2015/8/4 08:30,429.3984256,111.045,216.0410624,55.381,0.413813394,28.86822968,67.82936707,324.2715454,0.305222243,33.86209335,Fall,Tuesday,FALSE,work,108.706,
2015/8/4 08:45,438.5898496,108.706,193.101824,48.84125,0.449797183,29.80572968,65.18578949,332.9977112,1.139000058,34.91785202,Fall,Tuesday,FALSE,work,112.299,
2015/8/4 09:00,442.3221248,112.299,185.393152,48.057,0.449761087,30.56140823,62.47606964,286.0020447,0.163777784,35.69859085,Fall,Tuesday,FALSE,work,113.294,
2015/8/4 09:15,446.3132672,113.294,187.3772544,48.286,0.539592326,31.13998413,60.76779785,4.027588844,0.51738888,36.31474609,Fall,Tuesday,FALSE,work,115.374,
2015/8/4 09:30,455.3965568,115.374,193.6769024,50.02,0.539574695,31.9486908,57.7761261,247.6511078,0.089333341,37.09728546,Fall,Tuesday,FALSE,work,114.977,
2015/8/4 09:45,465.5808512,114.977,197.484544,49.983,0.539574683,32.48060379,56.214151,220.1452637,0.230777785,37.64007034,Fall,Tuesday,FALSE,work,116.12625,
2015/8/4 10:00,462.3663104,116.12625,196.3606016,50.758,0.503603041,32.79300003,55.62313232,357.0594788,0.867277801,37.98774338,Fall,Tuesday,FALSE,work,117.711,
2015/8/4 10:15,465.5087616,117.711,200.368128,51.6375,0.557560503,33.16449585,54.41576996,321.4803467,0.126555562,38.34513474,Fall,Tuesday,FALSE,work,119.515,
2015/8/4 10:30,470.9810176,119.515,199.7389824,51.649,0.4676314,33.865271,52.34721375,252.3517761,0.331277788,39.0298851,Fall,Tuesday,FALSE,work,117.818,
2015/8/4 10:45,462.7103744,117.818,200.9513984,51.914,0.629496539,33.92369461,51.96638947,324.1617126,0.57694447,39.06343155,Fall,Tuesday,FALSE,work,116.388,
2015/8/4 11:00,463.814656,116.388,195.5872768,51.244,0.629499233,34.15191116,50.59894714,346.3087769,1.083166718,39.20529404,Fall,Tuesday,FALSE,work,115.513,
2015/8/4 11:15,453.771264,115.513,199.2884224,50.89,0.62945329,34.31662292,50.34881287,326.8456726,0.137722224,39.38707428,Fall,Tuesday,FALSE,work,117.071,
2015/8/4 11:30,459.1878144,117.071,200.228864,51.295,0.665375388,34.95368576,48.48594513,309.3960266,0.62905556,39.98498077,Fall,Tuesday,FALSE,work,118.385,
2015/8/4 12:12,458.4112128,113.891,202.3358464,51.256,0.755192769,35.59601135,46.38326111,303.3557434,0.290333331,40.54951172,Fall,Tuesday,FALSE,work,107.541,TRUE
2015/8/4 12:27,430.3355904,107.541,199.4440704,49.143,0.755175078,36.37110062,44.00133667,14.09396172,0.014888889,41.2287735,Fall,Tuesday,FALSE,work,104.253,
